smiles,mol_weight,qed,logp,predicted_affinity,affinity_uncertainty,predicted_koff,residence_time,source,mol_id,docking_success,vina_affinity,actual_pkd,sa_score,error,total_score,sa_value,pkd_error,rank_vina,multi_objective_score,rank_multi
CC1CCNC1CCCl.OC1C=CCC(Br)CC1,338.7170000000001,0.5967543519584714,3.4642000000000026,6.0613555908203125,9.5367431640625e-07,0.9317989239599322,1.0731929113528365,generated_molecules_2k_run1,generated_molecules_2k_run1_0048,True,-4.783,3.508088661776807,4.026746667606628,,,,2.5532669290435055,243.0,0.45723382702057946,231.0
NC(CS)CCSCCCCCCCO,251.46099999999993,0.3899831080819815,2.3095999999999997,6.5790324211120605,9.5367431640625e-07,0.513433039188385,1.9476736783981323,generated5k,generated5k_0005,True,-5.225,3.832273313356432,3.141098827085914,,,,2.7467591077556284,233.0,0.4565767330678488,232.0
CC(N)C1CC1=C=C1NCCNC1O.CCC1C2CC(N)CCC2NCN1O,394.56400000000014,0.32015672932991673,-0.21319999999999628,6.139462471008301,0.0,0.8516649306519924,1.1741706908542653,generated_molecules_2k_gpu1,generated_molecules_2k_gpu1_0028,True,-6.116,4.485776762581424,5.418704479010145,,,,1.6536857084268766,210.0,0.45643451332816426,233.0
CCC1=[SH]C1C1CCC(C)C(Cl)C1.CCNCC1CCNCN1,362.0270000000001,0.3452282131921402,2.9650000000000007,6.3367462158203125,1.430511474609375e-06,0.6786203980445862,1.473577857017517,generated5k,generated5k_0034,True,-6.104,4.476975369325869,5.3393328329356216,,,,1.8597708464944436,212.0,0.45597531045500894,234.0
CCC(=S)CCCO.CCC1CCNCC1CC.OP(O)O,355.4810000000001,0.37159962462189794,2.7611000000000008,6.950964450836182,9.5367431640625e-07,0.33459371165296975,2.988699324502455,generated_molecules_2k_gpu1,generated_molecules_2k_gpu1_0001,True,-5.395,3.9569597178101343,3.3422828622214196,,,,2.9940047330260473,231.0,0.4496798034132544,235.0
CC(CCC=C=C=CC(N)O)C(O)O,199.25,0.36638113110048903,-0.14309999999999978,6.2774224281311035,4.76837158203125e-07,0.7265889451968554,1.3762939920990254,generated_molecules_2k_gpu1,generated_molecules_2k_gpu1_0011,True,-5.79,4.246672245805501,5.077567395761359,,,,2.030750182325603,223.0,0.4491746433848064,236.0
CC.CC(N)NCC(C)C(N)O.CC(O)C(C1CC1)C1CN(O)C1,348.53200000000015,0.3704301015140752,0.5345000000000031,6.377613067626953,9.5367431640625e-07,0.6474309641158372,1.5445662247026568,generated_molecules_2k_run1,generated_molecules_2k_run1_0005,True,-5.451,3.99803288633606,4.150071735436551,,,,2.379580181290893,228.0,0.4489646481169775,237.0
Br.C=C1CC1C.CC(C)C=C=C=CC(F)Cl,309.6500000000001,0.373317521001982,5.2035000000000045,6.316327095031738,9.5367431640625e-07,0.6947626331670869,1.4393405060394275,generated_molecules_2k_gpu1,generated_molecules_2k_gpu1_0009,True,-5.748,4.215867369411057,5.1017748044587785,,,,2.1004597256206816,225.0,0.4463119661835606,238.0
CC.CCCCC#N.CCN(C)CNC1C(=O)C(O)C1N,300.44700000000006,0.49630954693498924,0.8510800000000008,6.264641761779785,4.76837158203125e-07,0.7373592268547178,1.3561910715698287,generated_molecules_2k_gpu1,generated_molecules_2k_gpu1_0013,True,-5.171,3.7926670437064325,4.560963538906368,,,,2.4719747180733527,234.0,0.44623371622104596,239.0
C.C.CCCC(C)C(O)C(O)O.CNCC1CCCCC1.CO.Cl,376.0220000000002,0.4595774616448026,3.182800000000001,6.389611721038818,9.5367431640625e-07,0.6385488510131836,1.5660508871078491,generated5k,generated5k_0019,True,-4.862,3.5660311673758804,3.4481024885950466,,,,2.823580553662938,242.0,0.44502569355338023,240.0
CC.CC(C)CCCCl.CNC(N)C(C)CCO.Cl,319.3610000000001,0.496077320958603,3.618500000000002,6.082650184631348,9.5367431640625e-07,0.9092324094399233,1.0998288112232917,generated_molecules_2k_run1,generated_molecules_2k_run1_0045,True,-4.654,3.413473684279586,3.94630894185412,,,,2.6691765003517616,247.0,0.4361957620478148,241.0
CNCCC(=O)C1NC=NC1N,170.21600000000004,0.4770088544446988,-1.550099999999998,6.3502421379089355,9.5367431640625e-07,0.6681576371192932,,multi_objective_5k_A100,multi_objective_5k_A100_0056,True,-5.109,3.7471931785527297,4.573794767243454,,0.8535992806290384,4.573794767243454,2.603048959356206,237.0,0.4343421978917197,242.0
CC.CNC(C)NC1(C)CC1NCO.FC1CC2CCCC2C1,331.52000000000004,0.5852932852604255,2.772600000000001,6.570013999938965,9.5367431640625e-07,0.5187916769641551,1.9275559813367884,generated_molecules_2k_gpu1,generated_molecules_2k_gpu1_0003,True,-5.007,3.6723813358805084,5.068190972477324,,,,2.8976326640584564,240.0,0.4312158809971543,243.0
C.CC(N)CO.CCC.CCC(C)C.NCC(CO)CCC(O)Cl.O,393.0530000000003,0.42238113665859056,2.4970000000000003,6.343608856201172,9.5367431640625e-07,0.6732797622680664,1.4852666854858398,generated5k,generated5k_0032,True,-4.762,3.4926862235795846,3.962000571435283,,,,2.8509226326215873,244.0,0.4237111233036619,244.0
C1CCNC1.CC1CCCC(F)N1.O=C(O)S,266.38200000000006,0.4015539835450232,2.4080000000000004,6.317796230316162,9.5367431640625e-07,0.6935884952545166,1.4417771100997925,generated5k,generated5k_0041,True,-4.734,3.4721496393166222,4.164841256430257,,,,2.84564659099954,245.0,0.4152174483235168,245.0
CCC.CCCC(C=N)C1N(CC)C1(O)O.CN,261.41,0.3416320025707348,1.3859699999999997,6.302522659301758,1.430511474609375e-06,0.7058926820755005,1.416645884513855,generated5k,generated5k_0045,True,-5.154,3.7801984032610623,5.029118290037589,,,,2.5223242560406955,235.0,0.4106724024725818,246.0
NCC1CC(CS)=CO1,145.22700000000003,0.5564476351088847,0.5477,6.250425815582275,4.76837158203125e-07,0.7495266795158386,,multi_objective_5k_A100,multi_objective_5k_A100_0091,True,-4.417,3.2396461674823662,4.643300308914146,,0.8319643747923888,4.643300308914146,3.010779648099909,248.0,0.40941486006968775,247.0
NC1CCC(S)C1.O.O=C1CCC1,205.32299999999998,0.5715013474566074,0.7107000000000001,6.298238754272461,0.0,0.7093827724456787,1.409676194190979,generated5k,generated5k_0049,True,-4.189,3.0724196956268126,4.241499169982073,,,,3.2258190586456483,250.0,0.40937000119234646,248.0
C.C1CNC1.CC(O)(CCO)OC1CC(N)N1.CCCC.CCO.CO.O,403.60500000000013,0.3117730418649925,-0.097299999999998,6.350581645965576,4.76837158203125e-07,0.6678965091705322,1.4972379207611084,generated5k,generated5k_0028,True,-5.152,3.778731504385137,4.85649360895375,,,,2.5718501415804393,236.0,0.4086384032304413,249.0
CC(CS)CCO,120.21699999999998,0.5309355372353798,0.9347,6.209410190582275,4.76837158203125e-07,0.7857690453529358,,multi_objective_5k_A100,multi_objective_5k_A100_0070,True,-3.83,2.809111347398112,3.3410651189818985,,0.8453194268900635,3.3410651189818985,3.400298843184163,251.0,0.4032743626457399,250.0
C.C=C=CC(C=C)CN.CC1C=NCCC1OO,254.37399999999997,0.350625621337198,2.6797000000000004,6.131118297576904,4.76837158203125e-07,0.859885946644984,1.1629449276403445,generated_molecules_2k_gpu1,generated_molecules_2k_gpu1_0031,True,-4.663,3.4200747292212523,4.822712206068166,,,,2.711043568355652,246.0,0.39407259920367604,251.0
C1CSC1.CCO.I,248.12900000000002,0.6587821518131959,1.7399000000000004,5.586856842041016,0.0,1.6090575456619263,0.6214818358421326,generated10,generated10_0001,True,-2.38,1.7456096623518296,2.181230738775673,,,,3.8412471796891863,252.0,0.38790663241352863,252.0
CC(F)C(O)C1CC1C1CC=CC([PH](O)(O)O)CCC1C,322.35699999999997,0.47229630893479574,2.1742,6.327872276306152,9.5367431640625e-07,0.6855890154838562,1.4585998058319092,generated5k,generated5k_0038,False,,,5.749444041981453,Failed to generate PDBQT,,,,253.5,0.168218445018962,253.0
CCCC.N=C1CCC(CO)C2(C#C2)C1O.O=CO,269.341,0.44776195759907417,1.2799699999999998,6.227534770965576,0.0,0.7695425082168051,1.2994733745341946,generated_molecules_2k_gpu1,generated_molecules_2k_gpu1_0019,False,,,,Failed to generate 3D conformer,,,,253.5,0.06976324038892952,254.0
